Month,Category,Budgeted Amount,Actual Spending,Variance,Notes
January,Housing,0,0,0,Enter your housing costs
January,Food & Groceries,0,0,0,Groceries and dining
January,Transportation,0,0,0,Gas, public transit, car maintenance
January,Utilities,0,0,0,Electric, water, internet, phone
January,Insurance,0,0,0,Health, auto, home insurance
January,Healthcare,0,0,0,Medical expenses and prescriptions
January,Entertainment,0,0,0,Movies, hobbies, subscriptions
January,Personal Care,0,0,0,Haircuts, gym, toiletries
January,Clothing,0,0,0,Apparel and accessories
January,Savings,0,0,0,Emergency fund and investments
January,Debt Repayment,0,0,0,Loan and credit card payments
January,Miscellaneous,0,0,0,Other expenses
February,Housing,0,0,0,Enter your housing costs
February,Food & Groceries,0,0,0,Groceries and dining
February,Transportation,0,0,0,Gas, public transit, car maintenance
February,Utilities,0,0,0,Electric, water, internet, phone
February,Insurance,0,0,0,Health, auto, home insurance
February,Healthcare,0,0,0,Medical expenses and prescriptions
February,Entertainment,0,0,0,Movies, hobbies, subscriptions
February,Personal Care,0,0,0,Haircuts, gym, toiletries
February,Clothing,0,0,0,Apparel and accessories
February,Savings,0,0,0,Emergency fund and investments
February,Debt Repayment,0,0,0,Loan and credit card payments
February,Miscellaneous,0,0,0,Other expenses